HP,EP,Narc
69.10394906135485,34.9768642018832,48.33508054232044
77.59770996568777,28.94384495420355,59.62809085289697
67.39297128764446,34.08843525832219,58.48881170066308
67.34032770165403,30.650934074268612,69.36480540461994
86.97537243530338,32.96110059043316,71.03588826161571
70.1516894250049,32.182426293880354,80.24498189865882
81.3275217073276,40.955303231713195,69.8301599166511
67.08040842197133,37.360754497996645,60.575173560455084
77.10772376405342,31.280980884070708,56.53961319200734
61.29891010946339,35.588819963805285,65.64823150766271
79.18093252853177,32.04495340676426,82.68433568585496
97.75871337421074,37.68328725850022,78.15018524745956
71.31829196991954,28.726097456695904,71.8750964665576
75.39807255831789,34.39633357371888,67.61563734379081
71.77371898945233,40.320683358782304,70.78437879973742
80.46825559743637,38.20249599943474,65.67084903796017
72.65488929696247,35.13046676806348,55.3897849147954
73.63065253845619,33.723569495400604,60.882854727980344
68.17303835425899,38.293235139114536,83.69454895510458
69.30740264634433,34.121178343916384,63.589826998399886
69.07599993094117,30.834345284133875,75.81974961547539
63.44113320238959,32.58724544357875,79.14654290393261
72.53207260862057,33.60834325956961,70.50548026668105
67.73932898579838,38.757448844494505,60.913098729764606
70.4891115403316,37.991675027036635,53.54409138362829
82.01567601351539,32.392355432920475,66.72847028726072
58.390803535360405,36.73405638935182,65.1708127333432
64.83519553746875,28.29611612452756,67.55715223193381
68.30487752344702,34.35901328138192,74.64792546974202
81.69512593242935,34.52946679078888,61.746459209292176
67.78334084693198,31.765728689954774,65.15643887412276
64.78247789855045,37.6138273667809,67.8176097498651
68.77100405981871,31.277372207555267,73.88145679533643
70.95236391996599,35.5921855004105,64.66066090787898
63.120570563978475,33.82693776766661,56.86203514571021
83.14068518421047,26.3907359733818,66.20062422379101
78.17882050835766,37.571093945368126,77.69466874995288
66.88931974454802,32.28103489081685,61.7150250683303
67.00383061020739,26.2692162447664,59.7727098769175
89.6855103547943,29.31783922559945,64.1731112481197
85.6091719014673,35.935514603177495,69.792302416253
67.841635839042155,34.04481349934437,70.80327739911658
67.36913705756439,38.90353778045865,72.2993280684389
80.4715340348338,32.446576846796795,79.18229775875959
77.15382609471517,35.56529364253419,67.59205059325097
61.17665871738529,34.30488672209958,68.63125901013291
85.5090681028165,34.06825548342856,65.38233173470488
72.06036606520581,35.19799290675302,65.62219957670871
66.6368227785032,33.06316898639142,74.38964895518058
74.67445126655807,39.63180499688764,68.50171314592257
78.11947710787828,35.52809761711774,74.1136786581138
71.02258171226812,35.804815782502224,75.40137552864864
80.14156946320041,35.57639834745224,73.45576504578655
76.49136714920925,38.238393521531826,70.59426004791746
67.66550918745688,40.82479357922559,60.941068316681495
68.54402119076643,27.76898945084215,75.62207138211609
79.32392639554415,37.91772493787056,76.36895752075172
77.90067700061427,39.8063703231673,70.65048709279664
66.9310736617939,39.26601644472628,68.99736050594738
49.097775037725555,40.417459215662504,69.51705296475829
74.39614952604832,34.99644245830835,59.18429817906738
60.34550006377418,39.781982437729084,51.56101289790315
70.9865109717896,33.38271000156293,72.8084220097045
76.74881599268285,36.32204984826336,62.94217858181011
89.74422692654542,41.77431396431063,68.96519354731907
83.8785836985164,27.752031689628886,74.88615025617634
74.08415800657642,30.741209286915655,74.94870102140813
76.22946526554487,36.33803412396961,59.43535095029932
69.72228860903307,32.44905744273421,62.691903005079276
74.18019599988995,27.754639260246673,81.73197531069502
76.80464102941005,35.19631012691563,65.41270399075
64.28765151775252,31.11465054754575,67.57581400619938
81.41978298588953,31.096005778784033,60.19216185474379
80.17883917878815,30.680027338493183,70.1345230746083
82.02673232222324,30.781836288760452,69.967439655374
90.48244321694995,34.81375454787956,68.2896929397321
65.68009589688232,36.67239381757637,73.94921727945183
60.26994970739491,40.40464723364379,70.12888720056289
68.45365700016603,36.463401214309386,67.11393391463818
72.14950649589748,34.18593020764882,62.52619539129928
65.9959585842644,28.6556067711834,76.27398112475412
87.22088216795244,40.30759036941486,70.8409215827197
74.88011068176552,40.3367605213901,80.6695989519889
78.60338040602758,31.85632585470843,71.17938471627258
75.23446082745835,33.93858407176638,57.9846938796455
68.58301604950525,38.83746736151154,70.51846572065647
61.655244070447594,37.22315759659407,64.22012999389696
80.36008589789094,35.54183805744955,79.76661615082351
67.21718898753797,39.152562562328654,72.21607012925905
80.9681077287705,36.18982390412361,72.78281588912292
80.28746894754175,33.51184727686498,67.86240800560331
73.45998133044219,30.046764138677805,57.731984569320154
72.93054203285972,31.88386251144734,68.38823585380514
58.41835706569995,36.821100086170254,68.95494387772126
72.99709072396857,36.26204911760023,72.48824708684342
80.02492625187654,28.68538049900073,61.430355031727665
80.29987302837826,37.28952341537392,62.48190183228622
68.17169414056801,30.163357847086477,62.85381380612191
73.20064984944031,38.240946673631356,72.11552324205533
48.60838766989565,31.47370450672553,56.242376227830455
72.74042269643567,38.71409222364693,74.17571491702151
74.38087628144606,34.279532951475254,55.25496087632523
75.50087673817383,40.73912034398776,73.59806681042836
73.28736201239668,31.74139589719114,63.718458798072305
71.28650447285928,34.654613663428215,64.87571700158234
77.07447189556392,36.66733128182469,77.90792775500631
79.95787927696126,40.13118410774704,71.02757051084902
80.54510664747959,35.028303352628654,65.35839158173793
67.36590680719885,37.42153069249389,66.87317317560128
74.00500545574148,32.32416912121415,64.82856566816507
89.93430413129678,34.96125262761808,67.21726663601035
67.01524199000336,34.145460007672575,62.96474028272819
71.5439473238333,33.10427148350657,60.361393246377745
64.35120320417806,31.558619524370933,64.62021147749782
70.24347756749059,31.138812189803097,64.57728235546384
68.55211700244888,32.682850338618614,70.49740011170447
65.89197995263973,28.21120716258446,63.13513419143537
66.70823218997027,25.795414481318673,62.646614390210026
76.93692783434544,32.17046610920087,59.863349301907085
64.26826388999612,43.966110643794686,73.90386285596277
73.21603230936118,38.06245012173023,70.93801937215967
70.19561370778952,31.918562892795165,64.7012312073695
76.32390203895646,38.58714822391876,70.05334981620584
78.41666026114294,28.254750142459116,66.27469182488517
67.84974135846376,38.2718552758852,72.08200909184151
76.72854961458182,31.667638159096605,74.86772968814762
79.55272831171273,40.72707818939675,78.26542465824734
68.21030471758152,35.165046480647064,75.99563851695594
68.43996124183059,31.90801161319226,70.24773686169654
76.61505738205591,30.68851832244387,71.36477140026305
74.98176939109852,35.469778261380775,78.4171572590407
76.85829996223485,32.49741892096292,70.43268807246233
87.79960046578518,34.949856102000055,70.02654594150746
64.03302545195031,34.60500164710334,57.64844570919089
64.6456453876244,28.63456138570047,56.68634977597272
71.31061404947422,33.56725361951296,65.3562890360898
60.93525974008269,33.656120623340975,61.207564192768196
81.15555406775404,42.73392241452812,64.49103912137986
83.58823140592314,37.03648280854262,68.96668071064762
74.35871457907574,33.34726142921181,74.40978585005456
74.28941525171045,34.21003005465121,85.79242294279177
73.95636200423785,35.74788164931457,72.79788520875958
65.91537805491743,34.105806170108266,61.68156997839227
78.02628616767032,35.868965648208906,57.375022503873936
76.17308960645494,37.591897933355384,69.25517448979299
79.05245058524162,33.13330564906456,81.02426536338808
74.43211897899366,26.672626883303,74.79988480929192
66.52611929468758,35.706033337716825,66.4229462402712
67.26452069912465,36.82964021336561,58.792514646547204
69.21139253173476,30.519456208952707,73.46433754807973
76.45318443173537,35.22088353691259,62.83641390394302
59.40185843637554,34.777079705598936,60.56842222623236
81.33740479521596,32.678966283460575,69.11528597872471
69.00592457081265,33.51985796369728,64.51716910457931
81.95364565322963,27.13846052504289,66.72976624370773
78.53160872543324,37.34153517347203,74.55631847896102
71.23040967900674,36.40215903529441,78.25881828083216
79.35031234525505,38.66236944857312,72.56800937167519
65.05852021023487,33.23841145604479,70.10928432385732
74.80329324926419,33.46343676724963,65.72529745788998
76.37300105568698,43.49420835585437,58.98638998062449
75.55520215587704,31.681163043566468,54.006946874986006
78.60959350637741,32.78695340655374,59.08693587669009
78.15428321150975,27.081705645491954,60.57656088253211
61.077804433249035,32.321796686170664,75.72776467189681
72.7493747855518,33.54680458020179,56.112113128263815
77.51208848011342,28.235389271463077,59.12663933270419
64.74420062081089,35.13398473590925,69.16000400976432
74.75990692191712,34.201896204231865,76.73348006925964
77.50681646694963,34.75954906415959,65.74548623695505
84.16776990731229,36.2299790595868,71.65386381799371
73.3985753341385,35.09106968008513,71.71105117658423
65.37410028163322,34.650274850902896,77.81045651266385
75.93184636856166,34.12857791816585,64.7800334935657
76.0954881452787,34.03191618773979,54.282851826279185
68.86441593399299,40.14611270540397,66.8230830745934
72.43459814873061,35.25034688396387,60.86359712862751
63.73790981558614,41.31687079904418,64.4078661357928
74.8638533130555,39.22388161906969,69.57343086240066
71.30872503954075,30.910049234189664,63.78104446700348
75.16078401669955,31.787073360550032,62.132221998282546
82.8959784335657,28.947285830199423,65.68144465551308
68.37483742881739,32.26229519877711,52.34180301444228
64.9537913524637,38.111266742437294,77.53295468944054
65.02957316126853,41.71006401580646,54.7367144983468
77.37304704381442,44.687863129762846,82.50801148234592
67.10209569494914,34.103753906846386,72.9812088379925
76.06357106539842,32.04191338826988,66.8743208454407
68.78500268133419,25.916515696935825,64.35459815944931
80.34767633890475,39.9817066012419,74.6787593887324
80.74090825841186,41.9199064613224,82.70915433191607
81.25963439174278,42.45320249294886,60.490947078504966
79.37687062701163,33.5424632726459,55.289701602636946
76.36731558276499,39.07812147794123,73.21711657878883
74.30800027094064,31.327225763566283,66.67437258604029
68.76443892551352,29.986200538572895,70.3057740197554
51.06680521984652,28.20806245228671,49.21688669222476
72.86411341069143,29.570220419656412,52.152217825343946
80.73398010934324,38.955156553712285,75.21397673329348
60.46221871334383,31.597526174248394,54.98174739550592
